id,isCreator,tag,followerCount,node_index
139910,False,adventure,45,39910
139911,False,adventure,37,39911
139912,False,adventure,51,39912
139913,False,adventure,49,39913
139914,False,adventure,55,39914
139915,False,adventure,54,39915
139916,False,adventure,56,39916
139917,False,adventure,41,39917
139918,False,adventure,52,39918
139919,False,adventure,44,39919
139920,False,adventure,62,39920
139921,False,adventure,48,39921
139922,False,adventure,41,39922
139923,False,adventure,53,39923
139924,False,adventure,56,39924
139925,False,adventure,46,39925
139926,False,adventure,53,39926
139927,False,adventure,49,39927
139928,False,adventure,40,39928
139929,False,adventure,45,39929
139930,False,adventure,49,39930
139931,False,adventure,39,39931
139932,False,adventure,43,39932
139933,False,adventure,41,39933
139934,False,adventure,50,39934
139935,False,adventure,42,39935
139936,False,adventure,60,39936
139937,False,adventure,44,39937
139938,False,adventure,47,39938
139939,False,adventure,44,39939
139940,False,adventure,55,39940
139941,False,adventure,58,39941
139942,False,adventure,50,39942
139943,False,adventure,51,39943
139944,False,adventure,63,39944
139945,False,adventure,53,39945
139946,False,adventure,34,39946
139947,False,adventure,44,39947
139948,False,adventure,53,39948
139949,False,adventure,61,39949
139950,False,adventure,53,39950
139951,False,adventure,39,39951
139952,False,adventure,46,39952
139953,False,adventure,43,39953
139954,False,adventure,42,39954
139955,False,adventure,48,39955
139956,False,adventure,40,39956
139957,False,adventure,66,39957
139958,False,adventure,42,39958
139959,False,adventure,57,39959
139960,False,adventure,38,39960
139961,False,adventure,44,39961
139962,False,adventure,43,39962
139963,False,adventure,50,39963
139964,False,adventure,41,39964
139965,False,adventure,66,39965
139966,False,adventure,66,39966
139967,False,adventure,47,39967
139968,False,adventure,39,39968
139969,False,adventure,47,39969
139970,False,adventure,46,39970
139971,False,adventure,35,39971
139972,False,adventure,52,39972
139973,False,adventure,47,39973
139974,False,adventure,39,39974
139975,False,adventure,61,39975
139976,False,adventure,57,39976
139977,False,adventure,49,39977
139978,False,adventure,49,39978
139979,False,adventure,37,39979
139980,False,adventure,38,39980
139981,False,adventure,66,39981
139982,False,adventure,56,39982
139983,False,adventure,42,39983
139984,False,adventure,53,39984
139985,False,adventure,52,39985
139986,False,adventure,50,39986
139987,False,adventure,58,39987
139988,False,adventure,55,39988
139989,False,adventure,54,39989
139990,False,adventure,41,39990
139991,False,adventure,47,39991
139992,False,adventure,38,39992
139993,False,adventure,52,39993
139994,False,adventure,43,39994
139995,False,adventure,57,39995
139996,False,adventure,49,39996
139997,False,adventure,58,39997
139998,False,adventure,45,39998
139999,False,adventure,53,39999
140000,False,games,59,40000
140001,False,games,33,40001
140002,False,games,52,40002
140003,False,games,67,40003
140004,False,games,63,40004
140005,False,games,61,40005
140006,False,games,43,40006
140007,False,games,61,40007
140008,False,games,67,40008
140009,False,games,40,40009
140010,False,games,41,40010
140011,False,games,47,40011
140012,False,games,43,40012
140013,False,games,52,40013
140014,False,games,44,40014
140015,False,games,52,40015
140016,False,games,46,40016
140017,False,games,44,40017
140018,False,games,41,40018
140019,False,games,43,40019
140020,False,games,59,40020
140021,False,games,53,40021
140022,False,games,42,40022
140023,False,games,50,40023
140024,False,games,54,40024
140025,False,games,53,40025
140026,False,games,52,40026
140027,False,games,62,40027
140028,False,games,37,40028
140029,False,games,57,40029
140030,False,games,46,40030
140031,False,games,56,40031
140032,False,games,38,40032
140033,False,games,51,40033
140034,False,games,51,40034
140035,False,games,60,40035
140036,False,games,40,40036
140037,False,games,56,40037
140038,False,games,51,40038
140039,False,games,53,40039
140040,False,games,49,40040
140041,False,games,52,40041
140042,False,games,53,40042
140043,False,games,37,40043
140044,False,games,54,40044
140045,False,games,52,40045
140046,False,games,48,40046
140047,False,games,45,40047
140048,False,games,58,40048
140049,False,games,41,40049
140050,False,games,54,40050
140051,False,games,55,40051
140052,False,games,42,40052
140053,False,games,60,40053
140054,False,games,50,40054
140055,False,games,50,40055
140056,False,games,47,40056
140057,False,games,41,40057
140058,False,games,42,40058
140059,False,games,48,40059
140060,False,games,47,40060
140061,False,games,38,40061
140062,False,games,45,40062
140063,False,games,68,40063
140064,False,games,49,40064
140065,False,games,42,40065
140066,False,games,48,40066
140067,False,games,50,40067
140068,False,games,49,40068
140069,False,games,49,40069
140070,False,games,61,40070
140071,False,games,58,40071
140072,False,games,44,40072
140073,False,games,54,40073
140074,False,games,50,40074
140075,False,games,55,40075
140076,False,games,45,40076
140077,False,games,53,40077
140078,False,games,54,40078
140079,False,games,64,40079
140080,False,games,61,40080
140081,False,games,58,40081
140082,False,games,53,40082
140083,False,games,38,40083
140084,False,games,50,40084
140085,False,games,46,40085
140086,False,games,46,40086
140087,False,games,51,40087
140088,False,games,49,40088
140089,False,games,48,40089
140090,False,games,46,40090
140091,False,games,49,40091
140092,False,games,47,40092
140093,False,games,53,40093
140094,False,games,61,40094
140095,False,games,61,40095
140096,False,games,55,40096
140097,False,games,47,40097
140098,False,games,40,40098
140099,False,games,70,40099
140100,False,games,59,40100
140101,False,games,37,40101
140102,False,games,54,40102
140103,False,games,53,40103
140104,False,games,52,40104
140105,False,games,60,40105
140106,False,games,47,40106
140107,False,games,38,40107
140108,False,games,46,40108
140109,False,games,45,40109
140110,False,games,39,40110
140111,False,games,55,40111
140112,False,games,47,40112
140113,False,games,54,40113
140114,False,games,51,40114
140115,False,games,50,40115
140116,False,games,71,40116
140117,False,games,57,40117
140118,False,games,54,40118
140119,False,games,55,40119
140120,False,games,45,40120
140121,False,games,46,40121
140122,False,games,56,40122
140123,False,games,51,40123
140124,False,games,43,40124
140125,False,games,43,40125
140126,False,games,50,40126
140127,False,games,55,40127
140128,False,games,50,40128
140129,False,games,47,40129
140130,False,games,53,40130
140131,False,games,44,40131
140132,False,games,58,40132
140133,False,games,38,40133
140134,False,games,49,40134
140135,False,games,51,40135
140136,False,games,50,40136
140137,False,games,50,40137
140138,False,games,61,40138
140139,False,games,45,40139
140140,False,games,52,40140
140141,False,games,36,40141
140142,False,games,51,40142
140143,False,games,56,40143
140144,False,games,42,40144
140145,False,games,56,40145
140146,False,games,39,40146
140147,False,games,48,40147
140148,False,games,47,40148
140149,False,games,48,40149
140150,False,games,58,40150
140151,False,games,54,40151
140152,False,games,44,40152
140153,False,games,40,40153
140154,False,games,58,40154
140155,False,games,48,40155
140156,False,games,63,40156
140157,False,games,47,40157
140158,False,games,42,40158
140159,False,games,54,40159
140160,False,games,46,40160
140161,False,games,53,40161
140162,False,games,48,40162
140163,False,games,51,40163
140164,False,games,38,40164
140165,False,games,47,40165
140166,False,games,47,40166
140167,False,games,44,40167
140168,False,games,51,40168
140169,False,games,43,40169
140170,False,games,62,40170
140171,False,games,46,40171
140172,False,games,62,40172
140173,False,games,35,40173
140174,False,games,57,40174
140175,False,games,54,40175
140176,False,games,58,40176
140177,False,games,49,40177
140178,False,games,49,40178
140179,False,games,50,40179
140180,False,games,49,40180
140181,False,games,42,40181
140182,False,games,52,40182
140183,False,games,58,40183
140184,False,games,55,40184
140185,False,games,43,40185
140186,False,games,36,40186
140187,False,games,57,40187
140188,False,games,55,40188
140189,False,games,56,40189
140190,False,games,49,40190
140191,False,games,50,40191
140192,False,games,61,40192
140193,False,games,51,40193
140194,False,games,49,40194
140195,False,games,32,40195
140196,False,games,50,40196
140197,False,games,53,40197
140198,False,games,37,40198
140199,False,games,52,40199
140200,False,games,45,40200
140201,False,games,45,40201
140202,False,games,40,40202
140203,False,games,56,40203
140204,False,games,62,40204
140205,False,games,59,40205
140206,False,games,52,40206
140207,False,games,60,40207
140208,False,games,40,40208
140209,False,games,48,40209
140210,False,games,46,40210
140211,False,games,39,40211
140212,False,games,49,40212
140213,False,games,45,40213
140214,False,games,49,40214
140215,False,games,44,40215
140216,False,games,39,40216
140217,False,games,49,40217
140218,False,games,50,40218
140219,False,games,56,40219
140220,False,games,56,40220
140221,False,games,48,40221
140222,False,games,49,40222
140223,False,games,52,40223
140224,False,games,46,40224
140225,False,games,56,40225
140226,False,games,52,40226
140227,False,games,48,40227
140228,False,games,43,40228
140229,False,games,49,40229
140230,False,games,48,40230
140231,False,games,50,40231
140232,False,games,59,40232
140233,False,games,48,40233
140234,False,games,53,40234
140235,False,games,50,40235
140236,False,games,41,40236
140237,False,games,40,40237
140238,False,games,35,40238
140239,False,games,51,40239
140240,False,games,43,40240
140241,False,games,34,40241
140242,False,games,54,40242
140243,False,games,48,40243
140244,False,games,50,40244
140245,False,games,46,40245
140246,False,games,53,40246
140247,False,games,48,40247
140248,False,games,60,40248
140249,False,games,60,40249
140250,False,games,53,40250
140251,False,games,45,40251
140252,False,games,51,40252
140253,False,games,43,40253
140254,False,games,56,40254
140255,False,games,46,40255
140256,False,games,39,40256
140257,False,games,50,40257
140258,False,games,51,40258
140259,False,games,54,40259
140260,False,games,52,40260
140261,False,games,41,40261
140262,False,games,45,40262
140263,False,games,53,40263
140264,False,games,53,40264
140265,False,games,50,40265
140266,False,games,49,40266
140267,False,games,39,40267
140268,False,games,62,40268
140269,False,games,54,40269
140270,False,games,53,40270
140271,False,games,41,40271
140272,False,games,53,40272
140273,False,games,38,40273
140274,False,games,49,40274
140275,False,games,46,40275
140276,False,games,53,40276
140277,False,games,56,40277
140278,False,games,42,40278
140279,False,games,62,40279
140280,False,games,51,40280
140281,False,games,57,40281
140282,False,games,56,40282
140283,False,games,41,40283
140284,False,games,39,40284
140285,False,games,53,40285
140286,False,games,41,40286
140287,False,games,58,40287
140288,False,games,61,40288
140289,False,games,54,40289
140290,False,games,63,40290
140291,False,games,51,40291
140292,False,games,51,40292
140293,False,games,39,40293
140294,False,games,52,40294
140295,False,games,52,40295
140296,False,games,44,40296
140297,False,games,38,40297
140298,False,games,41,40298
140299,False,games,60,40299
140300,False,games,45,40300
140301,False,games,44,40301
140302,False,games,52,40302
140303,False,games,59,40303
140304,False,games,56,40304
140305,False,games,55,40305
140306,False,games,41,40306
140307,False,games,56,40307
140308,False,games,40,40308
140309,False,games,59,40309
140310,False,games,52,40310
140311,False,games,46,40311
140312,False,games,56,40312
140313,False,games,48,40313
140314,False,games,58,40314
140315,False,games,48,40315
140316,False,games,52,40316
140317,False,games,38,40317
140318,False,games,54,40318
140319,False,games,36,40319
140320,False,games,59,40320
140321,False,games,58,40321
140322,False,games,45,40322
140323,False,games,51,40323
140324,False,games,52,40324
140325,False,games,64,40325
140326,False,games,55,40326
140327,False,games,61,40327
140328,False,games,55,40328
140329,False,games,36,40329
140330,False,games,48,40330
140331,False,games,55,40331
140332,False,games,45,40332
140333,False,games,47,40333
140334,False,games,46,40334
140335,False,games,64,40335
140336,False,games,53,40336
140337,False,games,49,40337
140338,False,games,61,40338
140339,False,games,53,40339
140340,False,games,53,40340
140341,False,games,38,40341
140342,False,games,52,40342
140343,False,games,61,40343
140344,False,games,52,40344
140345,False,games,48,40345
140346,False,games,57,40346
140347,False,games,48,40347
140348,False,games,55,40348
140349,False,games,42,40349
140350,False,games,39,40350
140351,False,games,46,40351
140352,False,games,46,40352
140353,False,games,58,40353
140354,False,games,47,40354
140355,False,games,43,40355
140356,False,games,61,40356
140357,False,games,57,40357
140358,False,games,49,40358
140359,False,games,49,40359
140360,False,games,57,40360
140361,False,games,59,40361
140362,False,games,57,40362
140363,False,games,56,40363
